"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","genre_evidence_url","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"ambient_house","808 State","Ooops","ex:el","","https://cdnt-preview.dzcdn.net/api/1/1/8/9/7/0/897773e90064a63ec0da4f2ba8f7402b.mp3?hdnea=exp=1787243674~acl=/api/1/1/8/9/7/0/897773e90064a63ec0da4f2ba8f7402b.mp3*~data=user_id=0,application_id=42~hmac=a4e28537ccede310797be296c3c209590ac2f5ed4a1190f9f195cd51490cae85","","283","","","","Ambient House","808 State foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1110642182","https://www.deezer.com/track/1110642182","1110642182","https://www.deezer.com/track/1110642182","https://cdn-images.dzcdn.net/images/cover/6607be89fec14f31c866ccb667d9831e/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados no Deezer."
"ambient_house","808 State","Pacific","Pacific (The Tommy Boy Mixes)","","https://cdnt-preview.dzcdn.net/api/1/1/a/f/0/0/af0051572ae844a0e2e12088366c0c22.mp3?hdnea=exp=1787243674~acl=/api/1/1/a/f/0/0/af0051572ae844a0e2e12088366c0c22.mp3*~data=user_id=0,application_id=42~hmac=cd9e21ae91933a02aa10b340fa3f3d5b88a71eeaa5bfb8eda89720fb9486a4c6","","333","","","","Ambient House","808 State foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1463341262","https://www.deezer.com/track/1463341262","1450349482","https://www.deezer.com/track/1450349482","https://cdn-images.dzcdn.net/images/cover/ed70169cdd033d9403006b4b8ff6314f/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados em Deezer."
"ambient_house","Global Communication","4:14","76:14","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/84/59/16/84591649-4c1b-1926-4b4b-084b6bc5391d/mzaf_1739719883704854103.plus.aac.p.m4a","1990-01-01","254","","","","Ambient House","Global Communication foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/4-14/1687117665?i=1687118346&uo=4","https://music.apple.com/us/album/4-14/1687117665?i=1687118346&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/52/a1/cd/52a1cdb5-d9a2-6b25-16e1-cdcd837bb959/196871096614.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados no Apple Music."
"ambient_house","Global Communication","5 23","76:14","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/06/f0/23/06f02373-dfcd-a2dd-be7f-73d921bdf0fd/mzaf_11369991332522991505.plus.aac.p.m4a","1990-01-01","323","","","","Ambient House","Global Communication foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/5-23/1687117665?i=1687118341&uo=4","https://music.apple.com/us/album/5-23/1687117665?i=1687118341&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/52/a1/cd/52a1cdb5-d9a2-6b25-16e1-cdcd837bb959/196871096614.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados no Apple Music."
"ambient_house","Global Communication","9:39","76:14","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/7e/80/f0/7e80f0c0-5d9d-85ba-ba67-f5d902455f51/mzaf_3247305580451782100.plus.aac.p.m4a","1994-05-10","579","","","","Ambient House","Global Communication foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/9-39/1687117665?i=1687118184&uo=4","https://music.apple.com/us/album/9-39/1687117665?i=1687118184&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/52/a1/cd/52a1cdb5-d9a2-6b25-16e1-cdcd837bb959/196871096614.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados no Apple Music."
"ambient_house","Global Communication","The Way","The Way / The Deep","","https://cdnt-preview.dzcdn.net/api/1/1/e/a/1/0/ea15e65b58a68616197698a0818ade66.mp3?hdnea=exp=1787243673~acl=/api/1/1/e/a/1/0/ea15e65b58a68616197698a0818ade66.mp3*~data=user_id=0,application_id=42~hmac=93d69ff16d99f1b73e3bcce1fa4238593ec8a5d08b712d1ed7abe168e970f360","","707","","","","Ambient House","Global Communication foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2276303947","https://www.deezer.com/track/2276303947","2276303947","https://www.deezer.com/track/2276303947","https://cdn-images.dzcdn.net/images/cover/a5397c78df63e0bcc226ea1f258d4052/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados no Deezer."
"ambient_house","The Future Sound of London","Cascade","Lifeforms","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1c/d9/4f/1cd94f03-c57d-84c8-aff9-d209285749c3/mzaf_7226048178049426624.plus.aac.p.m4a","1994-05-20","360","","","","Ambient House","The Future Sound of London foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/cascade/724588964?i=724589452&uo=4","https://music.apple.com/us/album/cascade/724588964?i=724589452&uo=4","3132775","https://www.deezer.com/track/3132775","https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3a/94/5a/3a945a86-44a1-474f-c730-62b631952b36/00724383943357.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"ambient_house","The Future Sound of London","Elysian Feels","The Isness","","https://cdnt-preview.dzcdn.net/api/1/1/d/4/9/0/d49b8d90a7d55e7689bb099f742d7563.mp3?hdnea=exp=1787243672~acl=/api/1/1/d/4/9/0/d49b8d90a7d55e7689bb099f742d7563.mp3*~data=user_id=0,application_id=42~hmac=b52808c30c6849eee49cdeb4a184ce8439832fa78be44fcfe41d7560ba0175b3","","363","","","","Ambient House","The Future Sound of London foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1703058","https://www.deezer.com/track/1703058","1703058","https://www.deezer.com/track/1703058","https://cdn-images.dzcdn.net/images/cover/5fee13c8732b099a4500b5003b6aabc4/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados no Deezer."
"ambient_house","The Future Sound of London","Lifeforms","Lifeforms","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/df/e5/4e/dfe54e50-3cab-0c37-6214-868c04c9288e/mzaf_13785155820604435270.plus.aac.p.m4a","1994-05-20","318","","","","Ambient House","The Future Sound of London foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/lifeforms/724588964?i=724589631&uo=4","https://music.apple.com/us/album/lifeforms/724588964?i=724589631&uo=4","3132780","https://www.deezer.com/track/3132780","https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3a/94/5a/3a945a86-44a1-474f-c730-62b631952b36/00724383943357.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"ambient_house","The Future Sound of London","We Have Explosive","Dead Cities","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/91/7f/f3/917ff329-5b6b-724d-c9c4-256625767f8f/mzaf_11697154957316018142.plus.aac.p.m4a","1996-01-01","379","","","","Ambient House","The Future Sound of London foi curado para ampliar a diversidade reproduzível de Ambient House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/we-have-explosive/714769679?i=714769753&uo=4","https://music.apple.com/us/album/we-have-explosive/714769679?i=714769753&uo=4","3467125","https://www.deezer.com/track/3467125","https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/bc/35/b0/bc35b093-bad7-d9e5-ae52-58f3644dc72d/00724384206857.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","ambient_house;Ambient House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Ambient House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"atmospheric_jungle","Omni Trio","Feel Better","Volume - The Best Of Omni Trio","","https://cdnt-preview.dzcdn.net/api/1/1/e/8/8/0/e8844804b7aca03f98ebd30f35473050.mp3?hdnea=exp=1787243675~acl=/api/1/1/e/8/8/0/e8844804b7aca03f98ebd30f35473050.mp3*~data=user_id=0,application_id=42~hmac=f80a481b1e28fa64e655b07c34325a67f9a36c8f96d7fb3c4738debe7b0589d5","","356","","","","Atmospheric Jungle","Omni Trio foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2291344205","https://www.deezer.com/track/2291344205","2291344205","https://www.deezer.com/track/2291344205","https://cdn-images.dzcdn.net/images/cover/a373255ae45fcdfeb08484624b06c412/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados no Deezer."
"atmospheric_jungle","Omni Trio","Nu Birth of Cool","Conversions: A K&D Selection","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/74/67/9c/74679c75-7c66-f728-0913-d4583ae7a59f/mzaf_13295200714067722555.plus.aac.p.m4a","1996-02-01","346","","","","Atmospheric Jungle","Omni Trio foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/nu-birth-of-cool/157026361?i=157026488&uo=4","https://music.apple.com/us/album/nu-birth-of-cool/157026361?i=157026488&uo=4","2507356981","https://www.deezer.com/track/2507356981","https://is1-ssl.mzstatic.com/image/thumb/Music/59/ee/cd/mzi.ttwamdhg.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"atmospheric_jungle","Omni Trio","Thru the Vibe","Volume - The Best Of Omni Trio","","https://cdnt-preview.dzcdn.net/api/1/1/8/c/0/0/8c0f8e4a9493fe17804934d370bc7662.mp3?hdnea=exp=1787243675~acl=/api/1/1/8/c/0/0/8c0f8e4a9493fe17804934d370bc7662.mp3*~data=user_id=0,application_id=42~hmac=7b63f9e175de482d2b9f535c6b1fb3f3c8e0ec8159f40a4f881699650d7f29fe","","357","","","","Atmospheric Jungle","Omni Trio foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2291344215","https://www.deezer.com/track/2291344215","2291344215","https://www.deezer.com/track/2291344215","https://cdn-images.dzcdn.net/images/cover/a373255ae45fcdfeb08484624b06c412/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados no Deezer."
"atmospheric_jungle","Omni Trio","Trippin' on Broken Beats","Skeleton Keys","","https://cdnt-preview.dzcdn.net/api/1/1/3/9/6/0/3966cd6d7eb04b85e4cd6686ca8dc3c6.mp3?hdnea=exp=1787243675~acl=/api/1/1/3/9/6/0/3966cd6d7eb04b85e4cd6686ca8dc3c6.mp3*~data=user_id=0,application_id=42~hmac=8355507aade67d541e497fafdf34e0a6f02d6dd76f92ed36ace1fa2c49ad2bcf","","374","","","","Atmospheric Jungle","Omni Trio foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2286483187","https://www.deezer.com/track/2286483187","2286483187","https://www.deezer.com/track/2286483187","https://cdn-images.dzcdn.net/images/cover/e615bfc508c0bf9f9d299e820219bb27/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados no Deezer."
"atmospheric_jungle","Seba","Camouflage","Producer 06","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/5b/e3/fe/5be3fed1-9370-12ff-af54-9f20c0fcc9b0/mzaf_11267935735232516388.plus.aac.p.m4a","2003-02-24","519","","","","Atmospheric Jungle","Seba foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/camouflage/595765271?i=595765393&uo=4","https://music.apple.com/us/album/camouflage/595765271?i=595765393&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/dc/45/d7/dc45d7ba-841a-3ec2-0361-f8f4eba3b45f/7640152970603_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados no Apple Music."
"atmospheric_jungle","Seba","Lose Control","Escapism 2 (Liquicity Presents)","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fa/01/9f/fa019f7a-a0ef-8c49-688d-986bfbeef751/mzaf_14328596450787803034.plus.aac.p.m4a","2014-11-24","380","","","","Atmospheric Jungle","Seba foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/lose-control/933218973?i=933219084&uo=4","https://music.apple.com/us/album/lose-control/933218973?i=933219084&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/58/a4/02/58a402a5-0396-b44e-4914-8f1d0c6202e1/8790001167025.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados no Apple Music."
"atmospheric_jungle","Seba","Snow","Sick Music","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ec/2b/a6/ec2ba65b-7189-54dc-711f-b2a07bfe1b53/mzaf_9585197068611730087.plus.aac.p.m4a","2009-06-29","310","","","","Atmospheric Jungle","Seba foi curado para ampliar a diversidade reproduzível de Atmospheric Jungle.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/snow/317366251?i=317366362&uo=4","https://music.apple.com/us/album/snow/317366251?i=317366362&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/88/fa/a1/88faa10d-82ea-643d-8b2c-65e520da488e/mzi.sbhcoxzw.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","atmospheric_jungle;Atmospheric Jungle;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Atmospheric Jungle; artista exato, gravação e prévia verificados no Apple Music."
